Station,Parameter,Date (localtime),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration
Embassy Kathmandu,PM2.5 - Principal,2020-01-08 04:00 PM,2020,1,8,16,148.4,199,Unhealthy,168.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-08 05:00 PM,2020,1,8,17,127.7,188,Unhealthy,107.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-08 06:00 PM,2020,1,8,18,100.3,174,Unhealthy,73.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-08 07:00 PM,2020,1,8,19,104.1,176,Unhealthy,108.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-08 08:00 PM,2020,1,8,20,112.5,180,Unhealthy,121.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-08 09:00 PM,2020,1,8,21,124.7,187,Unhealthy,137.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-08 10:00 PM,2020,1,8,22,111.3,180,Unhealthy,98.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-08 11:00 PM,2020,1,8,23,100.6,174,Unhealthy,90.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 12:00 AM,2020,1,9,0,76.3,162,Unhealthy,52.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 01:00 AM,2020,1,9,1,58.1,152,Unhealthy,40.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 02:00 AM,2020,1,9,2,49.5,135,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 03:00 AM,2020,1,9,3,50.7,138,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 04:00 AM,2020,1,9,4,47.8,131,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 05:00 AM,2020,1,9,5,34.9,99,Moderate,22.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 06:00 AM,2020,1,9,6,29.4,87,Moderate,24.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 07:00 AM,2020,1,9,7,33.2,95,Moderate,37.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 08:00 AM,2020,1,9,8,38.6,109,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 09:00 AM,2020,1,9,9,48.2,132,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 10:00 AM,2020,1,9,10,69.1,158,Unhealthy,90.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 11:00 AM,2020,1,9,11,60.5,154,Unhealthy,52.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 12:00 PM,2020,1,9,12,47.2,130,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 01:00 PM,2020,1,9,13,62.1,154,Unhealthy,77.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 02:00 PM,2020,1,9,14,69.0,158,Unhealthy,76.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 03:00 PM,2020,1,9,15,48.5,133,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 04:00 PM,2020,1,9,16,54.2,147,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 05:00 PM,2020,1,9,17,56.1,151,Unhealthy,58.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 06:00 PM,2020,1,9,18,56.5,152,Unhealthy,57.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 07:00 PM,2020,1,9,19,65.7,156,Unhealthy,75.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 08:00 PM,2020,1,9,20,71.8,159,Unhealthy,78.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 09:00 PM,2020,1,9,21,112.4,180,Unhealthy,153.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 10:00 PM,2020,1,9,22,111.7,180,Unhealthy,111.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-09 11:00 PM,2020,1,9,23,85.8,167,Unhealthy,60.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 12:00 AM,2020,1,10,0,63.9,155,Unhealthy,42.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 01:00 AM,2020,1,10,1,50.4,138,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 02:00 AM,2020,1,10,2,43.2,120,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 03:00 AM,2020,1,10,3,42.1,117,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 04:00 AM,2020,1,10,4,49.5,135,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 05:00 AM,2020,1,10,5,47.2,130,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 06:00 AM,2020,1,10,6,51.6,141,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 07:00 AM,2020,1,10,7,50.8,139,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 08:00 AM,2020,1,10,8,54.9,149,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 09:00 AM,2020,1,10,9,54.4,148,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 10:00 AM,2020,1,10,10,60.7,154,Unhealthy,68.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 11:00 AM,2020,1,10,11,73.1,160,Unhealthy,85.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 12:00 PM,2020,1,10,12,80.5,164,Unhealthy,88.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 01:00 PM,2020,1,10,13,78.7,163,Unhealthy,77.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 02:00 PM,2020,1,10,14,74.8,161,Unhealthy,71.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 03:00 PM,2020,1,10,15,56.4,151,Unhealthy,38.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 04:00 PM,2020,1,10,16,46.2,127,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 05:00 PM,2020,1,10,17,39.6,111,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 06:00 PM,2020,1,10,18,42.8,119,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 07:00 PM,2020,1,10,19,46.9,129,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 08:00 PM,2020,1,10,20,47.9,132,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 09:00 PM,2020,1,10,21,48.4,133,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 10:00 PM,2020,1,10,22,67.7,157,Unhealthy,87.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-10 11:00 PM,2020,1,10,23,81.3,164,Unhealthy,95.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 12:00 AM,2020,1,11,0,66.6,157,Unhealthy,52.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 01:00 AM,2020,1,11,1,57.8,152,Unhealthy,49.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 02:00 AM,2020,1,11,2,57.9,152,Unhealthy,58.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 03:00 AM,2020,1,11,3,52.9,144,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 04:00 AM,2020,1,11,4,47.9,132,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 05:00 AM,2020,1,11,5,47.9,132,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 06:00 AM,2020,1,11,6,55.9,151,Unhealthy,64.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 07:00 AM,2020,1,11,7,62.5,155,Unhealthy,69.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 08:00 AM,2020,1,11,8,61.7,154,Unhealthy,61.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 09:00 AM,2020,1,11,9,74.8,161,Unhealthy,88.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 10:00 AM,2020,1,11,10,88.9,168,Unhealthy,103.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 11:00 AM,2020,1,11,11,112.4,180,Unhealthy,136.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 12:00 PM,2020,1,11,12,121.7,185,Unhealthy,131.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 01:00 PM,2020,1,11,13,96.8,172,Unhealthy,72.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 02:00 PM,2020,1,11,14,68.4,158,Unhealthy,40.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 03:00 PM,2020,1,11,15,56.2,151,Unhealthy,44.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 04:00 PM,2020,1,11,16,52.1,142,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 05:00 PM,2020,1,11,17,46.5,128,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 06:00 PM,2020,1,11,18,46.7,129,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 07:00 PM,2020,1,11,19,54.3,147,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 08:00 PM,2020,1,11,20,63.1,155,Unhealthy,72.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 09:00 PM,2020,1,11,21,96.1,172,Unhealthy,129.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 10:00 PM,2020,1,11,22,126.0,187,Unhealthy,156.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-11 11:00 PM,2020,1,11,23,114.0,181,Unhealthy,102.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 12:00 AM,2020,1,12,0,117.0,183,Unhealthy,120.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 01:00 AM,2020,1,12,1,105.0,177,Unhealthy,93.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 02:00 AM,2020,1,12,2,90.0,169,Unhealthy,75.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 03:00 AM,2020,1,12,3,82.5,165,Unhealthy,75.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 04:00 AM,2020,1,12,4,77.7,162,Unhealthy,73.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 05:00 AM,2020,1,12,5,71.3,159,Unhealthy,65.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 06:00 AM,2020,1,12,6,72.6,160,Unhealthy,74.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 07:00 AM,2020,1,12,7,81.3,164,Unhealthy,90.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 08:00 AM,2020,1,12,8,101.1,175,Unhealthy,121.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 09:00 AM,2020,1,12,9,132.5,191,Unhealthy,164.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 10:00 AM,2020,1,12,10,133.7,191,Unhealthy,135.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 11:00 AM,2020,1,12,11,125.3,187,Unhealthy,117.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 12:00 PM,2020,1,12,12,112.6,180,Unhealthy,100.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 01:00 PM,2020,1,12,13,81.8,165,Unhealthy,51.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 02:00 PM,2020,1,12,14,60.9,154,Unhealthy,40.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 03:00 PM,2020,1,12,15,58.4,152,Unhealthy,56.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 04:00 PM,2020,1,12,16,57.7,152,Unhealthy,57.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 05:00 PM,2020,1,12,17,52.8,144,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 06:00 PM,2020,1,12,18,46.4,128,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 07:00 PM,2020,1,12,19,48.2,132,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 08:00 PM,2020,1,12,20,57.0,152,Unhealthy,66.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 09:00 PM,2020,1,12,21,65.0,156,Unhealthy,73.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 10:00 PM,2020,1,12,22,81.0,164,Unhealthy,97.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-12 11:00 PM,2020,1,12,23,104.5,176,Unhealthy,128.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-13 12:00 AM,2020,1,13,0,112.2,180,Unhealthy,120.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-13 01:00 AM,2020,1,13,1,115.6,182,Unhealthy,119.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-13 02:00 AM,2020,1,13,2,100.3,174,Unhealthy,85.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-13 03:00 AM,2020,1,13,3,91.1,169,Unhealthy,82.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-13 04:00 AM,2020,1,13,4,100.0,174,Unhealthy,109.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-13 05:00 AM,2020,1,13,5,96.0,172,Unhealthy,92.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-13 06:00 AM,2020,1,13,6,85.5,166,Unhealthy,75.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-13 07:00 AM,2020,1,13,7,88.3,168,Unhealthy,91.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-13 08:00 AM,2020,1,13,8,97.9,173,Unhealthy,110.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-13 09:00 AM,2020,1,13,9,129.0,189,Unhealthy,159.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-13 10:00 AM,2020,1,13,10,116.0,182,Unhealthy,103.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-13 12:00 PM,2020,1,13,12,191.0,241,Very Unhealthy,49.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-13 01:00 PM,2020,1,13,13,118.5,184,Unhealthy,46.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-13 02:00 PM,2020,1,13,14,79.2,163,Unhealthy,40.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-13 03:00 PM,2020,1,13,15,57.6,152,Unhealthy,36.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-13 04:00 PM,2020,1,13,16,45.7,126,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-13 05:00 PM,2020,1,13,17,41.8,117,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-13 06:00 PM,2020,1,13,18,45.4,125,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-13 07:00 PM,2020,1,13,19,49.2,135,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-13 08:00 PM,2020,1,13,20,51.6,141,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-13 09:00 PM,2020,1,13,21,74.2,161,Unhealthy,97.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-13 10:00 PM,2020,1,13,22,93.6,171,Unhealthy,113.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-13 11:00 PM,2020,1,13,23,106.2,177,Unhealthy,119.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 12:00 AM,2020,1,14,0,115.6,182,Unhealthy,125.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 01:00 AM,2020,1,14,1,111.8,180,Unhealthy,108.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 02:00 AM,2020,1,14,2,99.4,174,Unhealthy,87.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 03:00 AM,2020,1,14,3,79.7,163,Unhealthy,60.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 04:00 AM,2020,1,14,4,71.3,159,Unhealthy,63.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 05:00 AM,2020,1,14,5,67.1,157,Unhealthy,63.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 06:00 AM,2020,1,14,6,68.0,157,Unhealthy,69.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 07:00 AM,2020,1,14,7,74.5,161,Unhealthy,81.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 08:00 AM,2020,1,14,8,91.7,170,Unhealthy,109.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 09:00 AM,2020,1,14,9,120.3,184,Unhealthy,149.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 10:00 AM,2020,1,14,10,134.2,192,Unhealthy,148.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 11:00 AM,2020,1,14,11,140.1,195,Unhealthy,146.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 12:00 PM,2020,1,14,12,122.5,186,Unhealthy,105.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 01:00 PM,2020,1,14,13,87.2,167,Unhealthy,52.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 02:00 PM,2020,1,14,14,62.6,155,Unhealthy,38.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 03:00 PM,2020,1,14,15,50.3,137,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 04:00 PM,2020,1,14,16,37.6,106,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 05:00 PM,2020,1,14,17,30.8,90,Moderate,24.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 06:00 PM,2020,1,14,18,33.4,96,Moderate,36.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 07:00 PM,2020,1,14,19,42.6,118,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 08:00 PM,2020,1,14,20,57.3,152,Unhealthy,72.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 09:00 PM,2020,1,14,21,70.6,159,Unhealthy,84.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 10:00 PM,2020,1,14,22,90.3,169,Unhealthy,110.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-14 11:00 PM,2020,1,14,23,94.1,171,Unhealthy,98.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 12:00 AM,2020,1,15,0,109.0,179,Unhealthy,124.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 01:00 AM,2020,1,15,1,108.5,178,Unhealthy,108.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 02:00 AM,2020,1,15,2,96.2,172,Unhealthy,84.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 03:00 AM,2020,1,15,3,79.1,163,Unhealthy,62.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 04:00 AM,2020,1,15,4,70.0,158,Unhealthy,61.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 05:00 AM,2020,1,15,5,62.0,154,Unhealthy,54.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 06:00 AM,2020,1,15,6,60.0,153,Unhealthy,58.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 07:00 AM,2020,1,15,7,72.5,160,Unhealthy,85.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 08:00 AM,2020,1,15,8,109.2,179,Unhealthy,146.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 09:00 AM,2020,1,15,9,137.6,193,Unhealthy,166.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 10:00 AM,2020,1,15,10,181.3,232,Very Unhealthy,225.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 11:00 AM,2020,1,15,11,170.1,220,Very Unhealthy,159.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 12:00 PM,2020,1,15,12,124.5,187,Unhealthy,79.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 01:00 PM,2020,1,15,13,73.2,160,Unhealthy,22.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 02:00 PM,2020,1,15,14,48.1,132,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 03:00 PM,2020,1,15,15,33.5,96,Moderate,19.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 04:00 PM,2020,1,15,16,26.7,82,Moderate,20.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 05:00 PM,2020,1,15,17,26.8,82,Moderate,27.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 06:00 PM,2020,1,15,18,29.4,87,Moderate,32.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 07:00 PM,2020,1,15,19,35.7,101,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 08:00 PM,2020,1,15,20,46.8,129,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 09:00 PM,2020,1,15,21,66.9,157,Unhealthy,87.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 10:00 PM,2020,1,15,22,77.9,163,Unhealthy,89.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-15 11:00 PM,2020,1,15,23,80.4,164,Unhealthy,83.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-16 12:00 AM,2020,1,16,0,74.7,161,Unhealthy,69.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-16 01:00 AM,2020,1,16,1,69.8,158,Unhealthy,65.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-16 02:00 AM,2020,1,16,2,67.4,157,Unhealthy,65.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-16 03:00 AM,2020,1,16,3,62.7,155,Unhealthy,58.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-16 04:00 AM,2020,1,16,4,56.8,152,Unhealthy,51.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-16 05:00 AM,2020,1,16,5,59.9,153,Unhealthy,63.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-16 06:00 AM,2020,1,16,6,68.4,158,Unhealthy,77.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-01-16 07:00 AM,2020,1,16,7,69.4,158,Unhealthy,72.0,UG/M3,1 Hr
