Station,Parameter,Date (localtime),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration
Embassy Kathmandu,PM2.5 - Principal,2019-10-16 11:00 PM,2019,10,16,23,29.3,87,Moderate,33.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 12:00 AM,2019,10,17,0,29.2,87,Moderate,29.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 01:00 AM,2019,10,17,1,28.2,85,Moderate,27.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 02:00 AM,2019,10,17,2,26.9,82,Moderate,25.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 03:00 AM,2019,10,17,3,23.5,75,Moderate,19.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 04:00 AM,2019,10,17,4,23.2,74,Moderate,23.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 05:00 AM,2019,10,17,5,23.1,74,Moderate,23.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 06:00 AM,2019,10,17,6,22.2,72,Moderate,21.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 07:00 AM,2019,10,17,7,30.4,89,Moderate,39.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 08:00 AM,2019,10,17,8,32.2,93,Moderate,34.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 09:00 AM,2019,10,17,9,39.6,111,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 10:00 AM,2019,10,17,10,35.8,102,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 11:00 AM,2019,10,17,11,31.4,92,Moderate,27.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 12:00 PM,2019,10,17,12,28.2,85,Moderate,25.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 01:00 PM,2019,10,17,13,26.1,80,Moderate,24.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 02:00 PM,2019,10,17,14,30.5,90,Moderate,35.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 03:00 PM,2019,10,17,15,29.2,87,Moderate,28.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 04:00 PM,2019,10,17,16,29.6,88,Moderate,30.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 05:00 PM,2019,10,17,17,27.3,83,Moderate,25.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 06:00 PM,2019,10,17,18,25.7,80,Moderate,24.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 07:00 PM,2019,10,17,19,27.8,84,Moderate,30.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 08:00 PM,2019,10,17,20,26.9,82,Moderate,26.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 09:00 PM,2019,10,17,21,26.7,82,Moderate,26.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 10:00 PM,2019,10,17,22,24.9,78,Moderate,22.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-17 11:00 PM,2019,10,17,23,24.5,77,Moderate,24.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 12:00 AM,2019,10,18,0,26.2,81,Moderate,29.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 01:00 AM,2019,10,18,1,25.7,80,Moderate,25.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 02:00 AM,2019,10,18,2,25.0,78,Moderate,23.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 03:00 AM,2019,10,18,3,23.7,75,Moderate,21.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 04:00 AM,2019,10,18,4,23.1,74,Moderate,22.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 05:00 AM,2019,10,18,5,23.4,75,Moderate,24.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 06:00 AM,2019,10,18,6,23.5,75,Moderate,24.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 07:00 AM,2019,10,18,7,26.4,81,Moderate,32.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 08:00 AM,2019,10,18,8,29.5,88,Moderate,34.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 09:00 AM,2019,10,18,9,37.9,107,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 10:00 AM,2019,10,18,10,36.4,103,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 11:00 AM,2019,10,18,11,27.7,84,Moderate,19.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 12:00 PM,2019,10,18,12,26.8,82,Moderate,26.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 01:00 PM,2019,10,18,13,21.9,72,Moderate,17.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 02:00 PM,2019,10,18,14,23.9,76,Moderate,26.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 03:00 PM,2019,10,18,15,27.4,83,Moderate,31.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 04:00 PM,2019,10,18,16,25.7,80,Moderate,24.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 05:00 PM,2019,10,18,17,26.8,82,Moderate,28.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 06:00 PM,2019,10,18,18,26.9,82,Moderate,27.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 07:00 PM,2019,10,18,19,30.9,91,Moderate,35.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 08:00 PM,2019,10,18,20,32.9,95,Moderate,35.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 09:00 PM,2019,10,18,21,30.9,91,Moderate,29.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 10:00 PM,2019,10,18,22,38.4,108,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-18 11:00 PM,2019,10,18,23,38.7,109,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 12:00 AM,2019,10,19,0,36.3,103,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 01:00 AM,2019,10,19,1,34.2,97,Moderate,32.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 02:00 AM,2019,10,19,2,31.2,91,Moderate,28.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 03:00 AM,2019,10,19,3,30.1,89,Moderate,29.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 04:00 AM,2019,10,19,4,31.6,92,Moderate,33.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 05:00 AM,2019,10,19,5,31.7,92,Moderate,32.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 06:00 AM,2019,10,19,6,31.8,92,Moderate,32.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 07:00 AM,2019,10,19,7,35.8,102,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 08:00 AM,2019,10,19,8,36.6,104,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 09:00 AM,2019,10,19,9,41.5,116,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 10:00 AM,2019,10,19,10,40.0,112,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 11:00 AM,2019,10,19,11,35.4,100,Moderate,29.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 12:00 PM,2019,10,19,12,26.8,82,Moderate,19.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 01:00 PM,2019,10,19,13,24.4,77,Moderate,22.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 02:00 PM,2019,10,19,14,27.7,84,Moderate,31.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 03:00 PM,2019,10,19,15,26.3,81,Moderate,25.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 04:00 PM,2019,10,19,16,25.6,79,Moderate,25.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 05:00 PM,2019,10,19,17,26.3,81,Moderate,27.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 06:00 PM,2019,10,19,18,33.1,95,Moderate,40.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 07:00 PM,2019,10,19,19,36.0,102,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 08:00 PM,2019,10,19,20,34.0,97,Moderate,32.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 09:00 PM,2019,10,19,21,39.0,110,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 10:00 PM,2019,10,19,22,33.5,96,Moderate,28.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-19 11:00 PM,2019,10,19,23,29.2,87,Moderate,25.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 12:00 AM,2019,10,20,0,26.6,81,Moderate,24.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 01:00 AM,2019,10,20,1,28.4,85,Moderate,30.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 02:00 AM,2019,10,20,2,25.1,78,Moderate,22.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 03:00 AM,2019,10,20,3,24.0,76,Moderate,23.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 04:00 AM,2019,10,20,4,24.5,77,Moderate,25.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 05:00 AM,2019,10,20,5,26.7,82,Moderate,29.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 06:00 AM,2019,10,20,6,26.8,82,Moderate,27.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 07:00 AM,2019,10,20,7,29.9,88,Moderate,33.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 08:00 AM,2019,10,20,8,40.9,114,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 09:00 AM,2019,10,20,9,45.9,127,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 10:00 AM,2019,10,20,10,47.9,132,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 11:00 AM,2019,10,20,11,46.0,127,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 12:00 PM,2019,10,20,12,40.5,113,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 01:00 PM,2019,10,20,13,36.2,103,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 02:00 PM,2019,10,20,14,37.6,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 03:00 PM,2019,10,20,15,33.3,96,Moderate,29.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 04:00 PM,2019,10,20,16,32.7,94,Moderate,32.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 05:00 PM,2019,10,20,17,33.3,96,Moderate,34.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 06:00 PM,2019,10,20,18,34.6,98,Moderate,36.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 07:00 PM,2019,10,20,19,36.5,103,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 08:00 PM,2019,10,20,20,35.8,102,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 09:00 PM,2019,10,20,21,36.7,104,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 10:00 PM,2019,10,20,22,40.5,113,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-20 11:00 PM,2019,10,20,23,39.2,110,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 12:00 AM,2019,10,21,0,36.8,104,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 01:00 AM,2019,10,21,1,31.0,91,Moderate,25.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 02:00 AM,2019,10,21,2,29.6,88,Moderate,28.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 03:00 AM,2019,10,21,3,29.3,87,Moderate,29.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 04:00 AM,2019,10,21,4,28.2,85,Moderate,27.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 05:00 AM,2019,10,21,5,27.6,84,Moderate,27.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 06:00 AM,2019,10,21,6,31.0,91,Moderate,35.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 07:00 AM,2019,10,21,7,34.7,99,Moderate,39.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 08:00 AM,2019,10,21,8,43.5,121,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 09:00 AM,2019,10,21,9,49.7,136,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 10:00 AM,2019,10,21,10,54.3,147,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 11:00 AM,2019,10,21,11,51.1,139,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 12:00 PM,2019,10,21,12,52.1,142,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 01:00 PM,2019,10,21,13,49.0,134,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 02:00 PM,2019,10,21,14,38.0,107,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 03:00 PM,2019,10,21,15,32.5,94,Moderate,27.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 04:00 PM,2019,10,21,16,32.2,93,Moderate,32.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 05:00 PM,2019,10,21,17,32.6,94,Moderate,33.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 06:00 PM,2019,10,21,18,35.3,100,Moderate,38.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 07:00 PM,2019,10,21,19,38.1,107,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 08:00 PM,2019,10,21,20,42.5,118,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 09:00 PM,2019,10,21,21,41.2,115,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 10:00 PM,2019,10,21,22,42.5,118,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-21 11:00 PM,2019,10,21,23,39.8,112,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 12:00 AM,2019,10,22,0,39.9,112,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 01:00 AM,2019,10,22,1,41.6,116,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 02:00 AM,2019,10,22,2,40.5,113,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 03:00 AM,2019,10,22,3,37.3,105,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 04:00 AM,2019,10,22,4,35.5,101,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 05:00 AM,2019,10,22,5,35.3,100,Moderate,35.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 06:00 AM,2019,10,22,6,33.8,97,Moderate,31.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 07:00 AM,2019,10,22,7,35.5,101,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 08:00 AM,2019,10,22,8,36.9,104,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 09:00 AM,2019,10,22,9,42.6,118,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 10:00 AM,2019,10,22,10,56.7,152,Unhealthy,69.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 11:00 AM,2019,10,22,11,64.8,156,Unhealthy,73.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 12:00 PM,2019,10,22,12,60.9,154,Unhealthy,57.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 01:00 PM,2019,10,22,13,56.4,151,Unhealthy,52.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 02:00 PM,2019,10,22,14,45.2,125,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 03:00 PM,2019,10,22,15,32.6,94,Moderate,20.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 04:00 PM,2019,10,22,16,25.8,80,Moderate,19.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 05:00 PM,2019,10,22,17,27.9,84,Moderate,30.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 06:00 PM,2019,10,22,18,28.9,86,Moderate,30.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 07:00 PM,2019,10,22,19,33.9,97,Moderate,39.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 08:00 PM,2019,10,22,20,36.4,103,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 09:00 PM,2019,10,22,21,38.7,109,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 10:00 PM,2019,10,22,22,34.8,99,Moderate,31.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-22 11:00 PM,2019,10,22,23,30.9,91,Moderate,27.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 12:00 AM,2019,10,23,0,30.4,89,Moderate,30.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 01:00 AM,2019,10,23,1,28.2,85,Moderate,26.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 02:00 AM,2019,10,23,2,27.1,83,Moderate,26.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 03:00 AM,2019,10,23,3,26.0,80,Moderate,25.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 04:00 AM,2019,10,23,4,26.8,82,Moderate,27.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 05:00 AM,2019,10,23,5,28.0,84,Moderate,30.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 06:00 AM,2019,10,23,6,28.8,86,Moderate,30.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 07:00 AM,2019,10,23,7,34.8,99,Moderate,43.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 08:00 AM,2019,10,23,8,45.0,124,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 09:00 AM,2019,10,23,9,57.0,152,Unhealthy,69.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 10:00 AM,2019,10,23,10,60.5,154,Unhealthy,64.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 11:00 AM,2019,10,23,11,61.2,154,Unhealthy,62.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 12:00 PM,2019,10,23,12,56.6,152,Unhealthy,52.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 01:00 PM,2019,10,23,13,52.3,142,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 02:00 PM,2019,10,23,14,46.6,128,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 03:00 PM,2019,10,23,15,44.8,124,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 04:00 PM,2019,10,23,16,43.4,120,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 05:00 PM,2019,10,23,17,43.2,120,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 06:00 PM,2019,10,23,18,45.5,126,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 07:00 PM,2019,10,23,19,46.5,128,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 08:00 PM,2019,10,23,20,45.9,127,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 09:00 PM,2019,10,23,21,55.8,151,Unhealthy,70.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 10:00 PM,2019,10,23,22,61.7,154,Unhealthy,70.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-23 11:00 PM,2019,10,23,23,64.3,156,Unhealthy,68.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-24 12:00 AM,2019,10,24,0,60.8,154,Unhealthy,56.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-24 01:00 AM,2019,10,24,1,54.3,147,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-24 02:00 AM,2019,10,24,2,51.0,139,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-24 03:00 AM,2019,10,24,3,48.2,132,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-24 04:00 AM,2019,10,24,4,45.1,125,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-24 05:00 AM,2019,10,24,5,41.4,116,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-24 06:00 AM,2019,10,24,6,39.2,110,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-24 07:00 AM,2019,10,24,7,40.5,113,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-24 08:00 AM,2019,10,24,8,48.3,133,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-24 09:00 AM,2019,10,24,9,65.8,156,Unhealthy,83.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-24 10:00 AM,2019,10,24,10,51.9,141,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-24 11:00 AM,2019,10,24,11,40.9,114,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2019-10-24 12:00 PM,2019,10,24,12,32.9,95,Moderate,25.0,UG/M3,1 Hr
